,show_type,title,ori_country,genre,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent,Year,Month
5298,Movie,"Love, Guaranteed",USA,Comedy,True,5.5,50.0,POR,https://flixpatrol.com/title/love-guaranteed,EUR,2020,9
5299,TV Show,Away,USA,Science Fiction,True,7.1,73.0,POR,https://flixpatrol.com/title/away-2020,EUR,2020,9
5301,TV Show,Lucifer,USA,Superhero,True,8.3,87.0,POR,https://flixpatrol.com/title/lucifer,EUR,2016,1
5302,Movie,The Sleepover,USA,Comedy,True,5.5,80.0,POR,https://flixpatrol.com/title/the-sleepover,EUR,2020,8
5304,Movie,Project Power,USA,Action,True,6.1,63.0,POR,https://flixpatrol.com/title/project-power,EUR,2020,8
5305,TV Show,Dark Desire,Mexico,Drama,True,7.5,50.52054794520548,POR,https://flixpatrol.com/title/dark-desire,EUR,2020,7
5306,Movie,Aquaman,USA,Superhero,False,7.7,65.0,POR,https://flixpatrol.com/title/aquaman,EUR,2018,12
5307,TV Show,The Umbrella Academy,USA,Superhero,True,8.3,82.0,POR,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2
5310,Movie,The Kissing Booth 2,United Kingdom,Romance,True,6.2,28.0,POR,https://flixpatrol.com/title/the-kissing-booth-2,EUR,2020,7
5312,Movie,MILF,France,Comedy,False,6.1,14.0,POR,https://flixpatrol.com/title/milf-2018,EUR,2018,5
5313,TV Show,Cursed,USA,Fantasy,True,5.1,69.0,POR,https://flixpatrol.com/title/cursed-2020,EUR,2020,7
5314,Movie,The Old Guard,USA,Superhero,True,8.2,80.0,POR,https://flixpatrol.com/title/the-old-guard,EUR,2020,7
5315,TV Show,Warrior Nun,USA,Fantasy,True,6.9,51.81,POR,https://flixpatrol.com/title/warrior-nun,EUR,2020,7
5316,Movie,Desperados,USA,Comedy,True,5.1,15.0,POR,https://flixpatrol.com/title/desperados-2020,EUR,2020,7
5318,Movie,365 Days,Poland,Romance,False,3.5,0.0,POR,https://flixpatrol.com/title/365-days,EUR,2020,6
5320,Movie,Feel the Beat,USA,Comedy,True,6.4,46.0,POR,https://flixpatrol.com/title/feel-the-beat-2020,EUR,2020,6
5321,TV Show,The Sinner,USA,Crime,True,8.0,90.0,POR,https://flixpatrol.com/title/the-sinner,EUR,2017,8
5323,TV Show,White Lines,United Kingdom,Crime,True,6.1,64.0,POR,https://flixpatrol.com/title/white-lines,EUR,2020,5
5325,TV Show,13 Reasons Why,USA,Drama,True,8.4,39.0,POR,https://flixpatrol.com/title/13-reasons-why,EUR,2017,3
5326,Movie,Faster,USA,Thriller,False,6.5,41.0,POR,https://flixpatrol.com/title/faster-2010,EUR,2010,11
5328,Movie,Pitch Perfect 3,USA,Comedy,False,6.6,32.0,POR,https://flixpatrol.com/title/pitch-perfect-3,EUR,2017,12
5330,Movie,The Wrong Missy,USA,Comedy,True,5.6,25.0,POR,https://flixpatrol.com/title/the-wrong-missy,EUR,2020,5
5333,Documentary TV,The Last Dance,USA,Documentary,True,9.4,97.0,POR,https://flixpatrol.com/title/the-last-dance,EUR,2020,4
5334,Movie,Dangerous Lies,USA,Thriller,True,5.7,41.0,POR,https://flixpatrol.com/title/dangerous-lies,EUR,2020,4
5336,Movie,Extraction,USA,Action,True,7.0,68.0,POR,https://flixpatrol.com/title/extraction-2020,EUR,2020,4
5337,TV Show,Never Have I Ever,USA,Comedy,True,7.8,98.0,POR,https://flixpatrol.com/title/never-have-i-ever,EUR,2020,4
5338,Movie,Sergio,USA,Drama,True,5.9,46.0,POR,https://flixpatrol.com/title/sergio,EUR,2020,4
5339,TV Show,Too Hot to Handle,USA,Reality-Show,True,4.2,37.0,POR,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4
5340,Movie,Miracle in Cell No. 7,Turkey,Drama,False,8.3,84.50735294117646,POR,https://flixpatrol.com/title/miracle-in-cell-no-7,EUR,2019,10
5341,TV Show,Money Heist,Spain,Action,True,8.4,93.0,POR,https://flixpatrol.com/title/money-heist,EUR,2017,5
5344,Movie,The Platform,Spain,Science Fiction,True,7.3,30.72,POR,https://flixpatrol.com/title/the-platform,EUR,2020,3
5345,TV Show,Freud,Austria,Drama,True,6.7,50.0,POR,https://flixpatrol.com/title/freud,EUR,2020,3
5348,Movie,The Emoji Movie,USA,Animated,False,1.4,8.0,PRY,https://flixpatrol.com/title/the-emoji-movie,AME,2017,7
5349,TV Show,Cobra Kai,USA,Action,False,8.8,94.0,PRY,https://flixpatrol.com/title/cobra-kai,AME,2018,5
5350,Movie,Santana,South Africa,Action,False,3.9,1.125,PRY,https://flixpatrol.com/title/santana,AME,2020,8
5352,Movie,Escape Plan,USA,Action,False,6.8,49.0,PRY,https://flixpatrol.com/title/escape-plan,AME,2013,11
5353,TV Show,Lucifer,USA,Superhero,True,8.3,87.0,PRY,https://flixpatrol.com/title/lucifer,AME,2016,1
5354,Movie,Project Power,USA,Action,True,6.1,63.0,PRY,https://flixpatrol.com/title/project-power,AME,2020,8
5356,Movie,Wonder,USA,Drama,False,8.0,93.0,PRY,https://flixpatrol.com/title/wonder,AME,2017,11
5357,TV Show,Dark Desire,Mexico,Drama,True,7.5,50.52054794520548,PRY,https://flixpatrol.com/title/dark-desire,AME,2020,7
5359,Documentary TV,Inside the World's Toughest Prisons,United Kingdom,Documentary,True,6.5,38.16,PRY,https://flixpatrol.com/title/inside-the-worlds-toughest-prisons,AME,2016,4
5360,Movie,The Kissing Booth 2,United Kingdom,Romance,True,6.2,28.0,PRY,https://flixpatrol.com/title/the-kissing-booth-2,AME,2020,7
5362,Movie,MILF,France,Comedy,False,6.1,14.0,PRY,https://flixpatrol.com/title/milf-2018,AME,2018,5
5364,Movie,The Old Guard,USA,Superhero,True,8.2,80.0,PRY,https://flixpatrol.com/title/the-old-guard,AME,2020,7
5366,Movie,American Assassin,USA,Action,False,7.0,35.0,PRY,https://flixpatrol.com/title/american-assassin,AME,2017,9
5367,TV Show,Dark,Germany,Mystery,True,8.7,94.0,PRY,https://flixpatrol.com/title/dark-2017,AME,2017,12
5368,Movie,Baby Driver,USA,Action,False,7.8,92.0,PRY,https://flixpatrol.com/title/baby-driver,AME,2017,6
5370,Movie,Wonder Woman,USA,Animated,False,7.4,61.904761904761905,PRY,https://flixpatrol.com/title/wonder-woman,AME,2009,3
5372,Movie,The Grinch,USA,Animated,False,6.3,58.0,QAT,https://flixpatrol.com/title/dr-seuss-how-the-grinch-stole-christmas,ASI,2018,11
5373,TV Show,Away,USA,Science Fiction,True,7.1,73.0,QAT,https://flixpatrol.com/title/away-2020,ASI,2020,9
5374,Movie,Skyscraper,USA,Action,False,6.1,48.0,QAT,https://flixpatrol.com/title/skyscraper,ASI,2018,7
5375,TV Show,Lucifer,USA,Superhero,True,8.3,87.0,QAT,https://flixpatrol.com/title/lucifer,ASI,2016,1
5376,Movie,The Sleepover,USA,Comedy,True,5.5,80.0,QAT,https://flixpatrol.com/title/the-sleepover,ASI,2020,8
5378,Movie,Project Power,USA,Action,True,6.1,63.0,QAT,https://flixpatrol.com/title/project-power,ASI,2020,8
5379,TV Show,It's Okay to Not Be Okay,South Korea,Drama,True,9.0,0.0,QAT,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6
5380,Movie,Work It,USA,Comedy,True,6.1,47.11797752808989,QAT,https://flixpatrol.com/title/work-it-2020,ASI,2020,8
5381,TV Show,The Umbrella Academy,USA,Superhero,True,8.3,82.0,QAT,https://flixpatrol.com/title/the-umbrella-academy,ASI,2019,2
5382,Movie,Jumanji: Welcome to the Jungle,USA,Adventure,False,6.9,76.0,QAT,https://flixpatrol.com/title/jumanji-welcome-to-the-jungle,ASI,2017,12
5384,Movie,The Kissing Booth 2,United Kingdom,Romance,True,6.2,28.0,QAT,https://flixpatrol.com/title/the-kissing-booth-2,ASI,2020,7
5385,TV Show,Cursed,USA,Fantasy,True,5.1,69.0,QAT,https://flixpatrol.com/title/cursed-2020,ASI,2020,7
5386,Movie,MILF,France,Comedy,False,6.1,14.0,QAT,https://flixpatrol.com/title/milf-2018,ASI,2018,5
5388,Movie,The Old Guard,USA,Superhero,True,8.2,80.0,QAT,https://flixpatrol.com/title/the-old-guard,ASI,2020,7
5389,TV Show,Queen of the South,USA,Drama,False,7.7,49.84,QAT,https://flixpatrol.com/title/queen-of-the-south,ASI,2016,6
5390,Movie,The Mask,USA,Comedy,False,6.9,77.0,QAT,https://flixpatrol.com/title/the-mask,ASI,1994,7
5391,TV Show,Warrior Nun,USA,Fantasy,True,6.9,51.81,QAT,https://flixpatrol.com/title/warrior-nun,ASI,2020,7
5393,TV Show,Dark,Germany,Mystery,True,8.7,94.0,QAT,https://flixpatrol.com/title/dark-2017,ASI,2017,12
5394,Movie,Lost Bullet,France,Crime,True,6.2,31.80110497237569,QAT,https://flixpatrol.com/title/lost-bullet,ASI,2020,6
5395,TV Show,Floor is Lava,USA,Reality-Show,True,5.1,83.0,QAT,https://flixpatrol.com/title/floor-is-lava,ASI,2020,6
5396,Movie,"Love, Guaranteed",USA,Comedy,True,5.5,50.0,ROU,https://flixpatrol.com/title/love-guaranteed,EUR,2020,9
5397,TV Show,Lucifer,USA,Superhero,True,8.3,87.0,ROU,https://flixpatrol.com/title/lucifer,EUR,2016,1
5398,Movie,A Simple Favor,USA,Crime,False,7.1,86.0,ROU,https://flixpatrol.com/title/a-simple-favor,EUR,2018,9
5400,Movie,Project Power,USA,Action,True,6.1,63.0,ROU,https://flixpatrol.com/title/project-power,EUR,2020,8
5403,TV Show,Dark Desire,Mexico,Drama,True,7.5,50.52054794520548,ROU,https://flixpatrol.com/title/dark-desire,EUR,2020,7
5404,Movie,Work It,USA,Comedy,True,6.1,47.11797752808989,ROU,https://flixpatrol.com/title/work-it-2020,EUR,2020,8
5406,Movie,Sicario: Day Of The Soldado,USA,Crime,False,7.6,62.0,ROU,https://flixpatrol.com/title/sicario-2-soldado,EUR,2018,6
5407,TV Show,Locked Up,Spain,Drama,True,8.3,100.0,ROU,https://flixpatrol.com/title/locked-up,EUR,2015,4
5408,Movie,The Kissing Booth 2,United Kingdom,Romance,True,6.2,28.0,ROU,https://flixpatrol.com/title/the-kissing-booth-2,EUR,2020,7
5412,Movie,The Old Guard,USA,Superhero,True,8.2,80.0,ROU,https://flixpatrol.com/title/the-old-guard,EUR,2020,7
5413,TV Show,Warrior Nun,USA,Fantasy,True,6.9,51.81,ROU,https://flixpatrol.com/title/warrior-nun,EUR,2020,7
5414,Movie,Desperados,USA,Comedy,True,5.1,15.0,ROU,https://flixpatrol.com/title/desperados-2020,EUR,2020,7
5416,Movie,365 Days,Poland,Romance,False,3.5,0.0,ROU,https://flixpatrol.com/title/365-days,EUR,2020,6
5419,TV Show,The Order,USA,Fantasy,True,6.9,100.0,ROU,https://flixpatrol.com/title/the-order-2019,EUR,2019,3
5421,TV Show,Snowpiercer,USA,Science Fiction,True,6.1,62.0,ROU,https://flixpatrol.com/title/snowpiercer-2020,EUR,2020,5
5423,TV Show,13 Reasons Why,USA,Drama,True,8.4,39.0,ROU,https://flixpatrol.com/title/13-reasons-why,EUR,2017,3
5424,Movie,John Wick: Chapter 3 – Parabellum,USA,Action,False,8.2,71.72121212121212,ROU,https://flixpatrol.com/title/john-wick-chapter-3-–-parabellum,EUR,2019,5
5425,TV Show,Space Force,USA,Comedy,True,7.0,41.0,ROU,https://flixpatrol.com/title/space-force,EUR,2020,5
5426,Movie,Intuition,Argentina,Crime,True,5.9,46.12,ROU,https://flixpatrol.com/title/intuition,EUR,2020,5
5427,TV Show,Dynasty,USA,Drama,True,5.9,80.0,ROU,https://flixpatrol.com/title/dynasty-2017,EUR,2017,10
5428,Movie,The Wrong Missy,USA,Comedy,True,5.6,25.0,ROU,https://flixpatrol.com/title/the-wrong-missy,EUR,2020,5
5429,TV Show,White Lines,United Kingdom,Crime,True,6.1,64.0,ROU,https://flixpatrol.com/title/white-lines,EUR,2020,5
5431,TV Show,Valeria,Spain,Drama,True,5.8,26.210526315789473,ROU,https://flixpatrol.com/title/valeria,EUR,2020,5
5432,Movie,Cold Pursuit,USA,Action,False,6.7,73.0,ROU,https://flixpatrol.com/title/cold-pursuit,EUR,2019,2
5433,TV Show,Too Hot to Handle,USA,Reality-Show,True,4.2,37.0,ROU,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4
5434,Movie,5Gang: A different kind of Christmas,Romania,Comedy,False,1.5,0.0,ROU,https://flixpatrol.com/title/5gang-a-different-kind-of-christmas,EUR,2019,1
5435,TV Show,Never Have I Ever,USA,Comedy,True,7.8,98.0,ROU,https://flixpatrol.com/title/never-have-i-ever,EUR,2020,4
5436,Movie,Earth and Blood,France,Action,True,5.0,16.035714285714285,ROU,https://flixpatrol.com/title/earth-and-blood,EUR,2020,4
5438,Movie,Love. Wedding. Repeat,Italy,Comedy,True,5.5,34.0,ROU,https://flixpatrol.com/title/love-wedding-repeat,EUR,2020,4
5439,TV Show,Money Heist,Spain,Action,True,8.4,93.0,ROU,https://flixpatrol.com/title/money-heist,EUR,2017,5
5440,Movie,Miami Bici,Romania,Comedy,True,7.3,30.72,ROU,https://flixpatrol.com/title/miami-bici,EUR,2020,2
5443,TV Show,Toy Boy,Spain,Crime,True,6.5,38.16,ROU,https://flixpatrol.com/title/toy-boy-2019,EUR,2019,9
5444,Movie,The Platform,Spain,Science Fiction,True,7.3,30.72,ROU,https://flixpatrol.com/title/the-platform,EUR,2020,3
5446,Movie,I'm Thinking of Ending Things,USA,Thriller,True,8.8,85.0,RUS,https://flixpatrol.com/title/im-thinking-of-ending-things,EUR,2020,9
5447,TV Show,Away,USA,Science Fiction,True,7.1,73.0,RUS,https://flixpatrol.com/title/away-2020,EUR,2020,9
5448,Movie,Project Power,USA,Action,True,6.1,63.0,RUS,https://flixpatrol.com/title/project-power,EUR,2020,8
5449,TV Show,Lucifer,USA,Superhero,True,8.3,87.0,RUS,https://flixpatrol.com/title/lucifer,EUR,2016,1
5453,TV Show,The Umbrella Academy,USA,Superhero,True,8.3,82.0,RUS,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2
5454,Movie,Work It,USA,Comedy,True,6.1,47.11797752808989,RUS,https://flixpatrol.com/title/work-it-2020,EUR,2020,8
5456,Movie,The Kissing Booth 2,United Kingdom,Romance,True,6.2,28.0,RUS,https://flixpatrol.com/title/the-kissing-booth-2,EUR,2020,7
5459,TV Show,Cursed,USA,Fantasy,True,5.1,69.0,RUS,https://flixpatrol.com/title/cursed-2020,EUR,2020,7
5460,Movie,The Old Guard,USA,Superhero,True,8.2,80.0,RUS,https://flixpatrol.com/title/the-old-guard,EUR,2020,7
5463,TV Show,Snowpiercer,USA,Science Fiction,True,6.1,62.0,RUS,https://flixpatrol.com/title/snowpiercer-2020,EUR,2020,5
5464,Movie,Eurovision Song Contest: The Story of Fire Saga,USA,Comedy,True,7.8,63.0,RUS,https://flixpatrol.com/title/eurovision-song-contest-the-story-of-fire-saga,EUR,2020,6
5468,Movie,365 Days,Poland,Romance,False,3.5,0.0,RUS,https://flixpatrol.com/title/365-days,EUR,2020,6
5474,Movie,Extraction,USA,Action,True,7.0,68.0,RUS,https://flixpatrol.com/title/extraction-2020,EUR,2020,4
5475,TV Show,Space Force,USA,Comedy,True,7.0,41.0,RUS,https://flixpatrol.com/title/space-force,EUR,2020,5
5479,Documentary TV,The Last Dance,USA,Documentary,True,9.4,97.0,RUS,https://flixpatrol.com/title/the-last-dance,EUR,2020,4
5480,Documentary,Have a Good Trip: Adventures in Psychedelics,USA,Documentary,True,7.3,47.0,RUS,https://flixpatrol.com/title/have-a-good-trip-adventures-in-psychedelics,EUR,2020,5
5483,TV Show,Hollywood,USA,Drama,True,6.5,57.0,RUS,https://flixpatrol.com/title/hollywood-2020,EUR,2020,5
5485,TV Show,Never Have I Ever,USA,Comedy,True,7.8,98.0,RUS,https://flixpatrol.com/title/never-have-i-ever,EUR,2020,4
5486,Movie,6 Underground,USA,Action,True,6.1,36.0,RUS,https://flixpatrol.com/title/6-underground,EUR,2019,12
5487,TV Show,Too Hot to Handle,USA,Reality-Show,True,4.2,37.0,RUS,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4
5488,Movie,Love. Wedding. Repeat,Italy,Comedy,True,5.5,34.0,RUS,https://flixpatrol.com/title/love-wedding-repeat,EUR,2020,4
5489,TV Show,Money Heist,Spain,Action,True,8.4,93.0,RUS,https://flixpatrol.com/title/money-heist,EUR,2017,5
5490,Movie,The Platform,Spain,Science Fiction,True,7.3,30.72,RUS,https://flixpatrol.com/title/the-platform,EUR,2020,3
5493,TV Show,Ozark,USA,Crime,True,8.4,81.0,RUS,https://flixpatrol.com/title/ozark,EUR,2017,7
5495,TV Show,Freud,Austria,Drama,True,6.7,50.0,RUS,https://flixpatrol.com/title/freud,EUR,2020,3
5496,Movie,Skyscraper,USA,Action,False,6.1,48.0,SAU,https://flixpatrol.com/title/skyscraper,ASI,2018,7
5497,TV Show,Lucifer,USA,Superhero,True,8.3,87.0,SAU,https://flixpatrol.com/title/lucifer,ASI,2016,1
5498,Movie,Santana,South Africa,Action,False,3.9,1.125,SAU,https://flixpatrol.com/title/santana,ASI,2020,8
5500,Movie,Project Power,USA,Action,True,6.1,63.0,SAU,https://flixpatrol.com/title/project-power,ASI,2020,8
5503,TV Show,Locked Up,Spain,Drama,True,8.3,100.0,SAU,https://flixpatrol.com/title/locked-up,ASI,2015,4
5504,Movie,Work It,USA,Comedy,True,6.1,47.11797752808989,SAU,https://flixpatrol.com/title/work-it-2020,ASI,2020,8
5506,Movie,Jumanji: Welcome to the Jungle,USA,Adventure,False,6.9,76.0,SAU,https://flixpatrol.com/title/jumanji-welcome-to-the-jungle,ASI,2017,12
5508,Movie,The Kissing Booth 2,United Kingdom,Romance,True,6.2,28.0,SAU,https://flixpatrol.com/title/the-kissing-booth-2,ASI,2020,7
5509,TV Show,Good Girls,USA,Comedy,True,7.8,87.0,SAU,https://flixpatrol.com/title/good-girls,ASI,2018,2
5510,Movie,MILF,France,Comedy,False,6.1,14.0,SAU,https://flixpatrol.com/title/milf-2018,ASI,2018,5
5511,TV Show,Dark Desire,Mexico,Drama,True,7.5,50.52054794520548,SAU,https://flixpatrol.com/title/dark-desire,ASI,2020,7
5512,Movie,The Old Guard,USA,Superhero,True,8.2,80.0,SAU,https://flixpatrol.com/title/the-old-guard,ASI,2020,7
5513,TV Show,Queen of the South,USA,Drama,False,7.7,49.84,SAU,https://flixpatrol.com/title/queen-of-the-south,ASI,2016,6
5514,Movie,The Mask,USA,Comedy,False,6.9,77.0,SAU,https://flixpatrol.com/title/the-mask,ASI,1994,7
5515,TV Show,Dark,Germany,Mystery,True,8.7,94.0,SAU,https://flixpatrol.com/title/dark-2017,ASI,2017,12
5518,Movie,Lost Bullet,France,Crime,True,6.2,31.80110497237569,SAU,https://flixpatrol.com/title/lost-bullet,ASI,2020,6
5519,TV Show,The King: Eternal Monarch,South Korea,Fantasy,True,8.7,83.80722891566265,SAU,https://flixpatrol.com/title/the-king-eternal-monarch,ASI,2020,4
5520,Movie,"Love, Guaranteed",USA,Comedy,True,5.5,50.0,SGP,https://flixpatrol.com/title/love-guaranteed,ASI,2020,9
5522,Movie,The First Purge,USA,Horror,False,5.3,54.0,SGP,https://flixpatrol.com/title/the-first-purge,ASI,2018,7
5524,Movie,John Wick: Chapter Two,USA,Action,False,7.6,89.0,SGP,https://flixpatrol.com/title/john-wick-chapter-two,ASI,2017,2
5525,TV Show,Lucifer,USA,Superhero,True,8.3,87.0,SGP,https://flixpatrol.com/title/lucifer,ASI,2016,1
5526,Movie,Project Power,USA,Action,True,6.1,63.0,SGP,https://flixpatrol.com/title/project-power,ASI,2020,8
5527,TV Show,It's Okay to Not Be Okay,South Korea,Drama,True,9.0,0.0,SGP,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6
5528,Movie,Ocean's 8,USA,Crime,False,6.2,31.80110497237569,SGP,https://flixpatrol.com/title/oceans-8,ASI,2018,6
5530,Movie,Skyscraper,USA,Action,False,6.1,48.0,SGP,https://flixpatrol.com/title/skyscraper,ASI,2018,7
5532,Movie,The Equalizer,USA,Action,False,7.2,60.0,SGP,https://flixpatrol.com/title/the-equalizer,ASI,2014,9
5534,Movie,The Old Guard,USA,Superhero,True,8.2,80.0,SGP,https://flixpatrol.com/title/the-old-guard,ASI,2020,7
5538,Movie,Johnny English Reborn,United Kingdom,Comedy,False,6.3,38.0,SGP,https://flixpatrol.com/title/johnny-english-reborn,ASI,2011,9
5540,Movie,Independence Day: Resurgence,USA,Science Fiction,False,5.4,30.0,SGP,https://flixpatrol.com/title/independence-day-resurgence,ASI,2016,6
5542,Movie,Jurassic World: Fallen Kingdom,USA,Science Fiction,False,6.7,47.0,SGP,https://flixpatrol.com/title/jurassic-world-fallen-kingdom,ASI,2018,6
5544,Movie,Sniper: Ultimate Kill,USA,Action,False,5.6,24.184782608695652,SGP,https://flixpatrol.com/title/sniper-ultimate-kill,ASI,2017,10
5545,TV Show,The King: Eternal Monarch,South Korea,Fantasy,True,8.7,83.80722891566265,SGP,https://flixpatrol.com/title/the-king-eternal-monarch,ASI,2020,4
5546,Movie,365 Days,Poland,Romance,False,3.5,0.0,SGP,https://flixpatrol.com/title/365-days,ASI,2020,6
5548,Movie,Ah Boys To Men (Part 1),Singapore,Comedy,False,6.1,47.11797752808989,SGP,https://flixpatrol.com/title/ah-boys-to-men-part-1,ASI,2012,11
5549,TV Show,Space Force,USA,Comedy,True,7.0,41.0,SGP,https://flixpatrol.com/title/space-force,ASI,2020,5
5550,Movie,X-Men: Apocalypse,USA,Superhero,False,7.2,48.0,SGP,https://flixpatrol.com/title/x-men-apocalypse,ASI,2016,5
5552,Movie,Rampage,USA,Adventure,False,6.4,42.30769230769231,SGP,https://flixpatrol.com/title/rampage,ASI,1987,9
5553,Documentary TV,The Last Dance,USA,Documentary,True,9.4,97.0,SGP,https://flixpatrol.com/title/the-last-dance,ASI,2020,4
5554,Movie,The 15:17 to Paris,USA,Thriller,False,5.0,16.035714285714285,SGP,https://flixpatrol.com/title/the-1517-to-paris,ASI,2018,2
5556,Movie,The Angry Birds Movie 2,USA,Animated,False,6.5,73.0,SGP,https://flixpatrol.com/title/the-angry-birds-movie-2,ASI,2019,8
5558,Movie,Extraction,USA,Action,True,7.0,68.0,SGP,https://flixpatrol.com/title/extraction-2020,ASI,2020,4
5559,TV Show,Never Have I Ever,USA,Comedy,True,7.8,98.0,SGP,https://flixpatrol.com/title/never-have-i-ever,ASI,2020,4
5560,Movie,Furious 7,USA,Action,False,7.4,80.0,SGP,https://flixpatrol.com/title/furious-7,ASI,2015,4
5561,TV Show,Too Hot to Handle,USA,Reality-Show,True,4.2,37.0,SGP,https://flixpatrol.com/title/too-hot-to-handle,ASI,2020,4
5562,Movie,Love. Wedding. Repeat,Italy,Comedy,True,5.5,34.0,SGP,https://flixpatrol.com/title/love-wedding-repeat,ASI,2020,4
5563,TV Show,"Hi Bye, Mama!",South Korea,Drama,True,8.2,71.72121212121212,SGP,https://flixpatrol.com/title/hi-bye-mama,ASI,2020,4
5564,Movie,Kung Fu Jungle,China,Thriller,False,6.5,38.16,SGP,https://flixpatrol.com/title/kung-fu-jungle,ASI,2014,10
5565,TV Show,Money Heist,Spain,Action,True,8.4,93.0,SGP,https://flixpatrol.com/title/money-heist,ASI,2017,5
5566,Movie,Fantastic Four,USA,Superhero,False,4.3,9.0,SGP,https://flixpatrol.com/title/fantastic-four-2015,ASI,2015,8
5567,TV Show,Itaewon Class,South Korea,Drama,True,8.4,93.0,SGP,https://flixpatrol.com/title/itaewon-class,ASI,2020,1
5568,Movie,"Love, Guaranteed",USA,Comedy,True,5.5,50.0,SVK,https://flixpatrol.com/title/love-guaranteed,EUR,2020,9
5569,TV Show,Away,USA,Science Fiction,True,7.1,73.0,SVK,https://flixpatrol.com/title/away-2020,EUR,2020,9
5570,Movie,Project Power,USA,Action,True,6.1,63.0,SVK,https://flixpatrol.com/title/project-power,EUR,2020,8
5571,TV Show,Lucifer,USA,Superhero,True,8.3,87.0,SVK,https://flixpatrol.com/title/lucifer,EUR,2016,1
5575,TV Show,The Umbrella Academy,USA,Superhero,True,8.3,82.0,SVK,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2
5576,Movie,Work It,USA,Comedy,True,6.1,47.11797752808989,SVK,https://flixpatrol.com/title/work-it-2020,EUR,2020,8
5578,Movie,The Kissing Booth 2,United Kingdom,Romance,True,6.2,28.0,SVK,https://flixpatrol.com/title/the-kissing-booth-2,EUR,2020,7
5581,TV Show,Cursed,USA,Fantasy,True,5.1,69.0,SVK,https://flixpatrol.com/title/cursed-2020,EUR,2020,7
5582,Movie,MILF,France,Comedy,False,6.1,14.0,SVK,https://flixpatrol.com/title/milf-2018,EUR,2018,5
5584,Movie,The Old Guard,USA,Superhero,True,8.2,80.0,SVK,https://flixpatrol.com/title/the-old-guard,EUR,2020,7
5585,TV Show,Warrior Nun,USA,Fantasy,True,6.9,51.81,SVK,https://flixpatrol.com/title/warrior-nun,EUR,2020,7
